HymnID	HymnNoticeText	HymnalID	HymnNumber	HymnFirstLine	Metre	Tune	Occasion	Plainsong	Alternates
EH017	EH17 Jesu, the Father’s only Son	EH	17	Jesu, the Father’s only Son	L.M.	Vom himmel hoch	Christmas	P
EH018	EH18 From east to west, from shore to shore	EH	18	From east to west, from shore to shore	L.M.	St. Venantius 1E Rouen 2E	Christmas	P
EH019	EH19 A great and mighty wonder	EH	19	A great and mighty wonder	76.76.676.	Es ist ein’ ros’ entsprungen	Christmas
EH020	EH20 Behold the great Creator makes	EH	20	Behold the great Creator makes	C.M.	This endris nyght	Christmas
EH021	EH21 Christians, awake, salute the happy morn	EH	21	Christians, awake, salute the happy morn	10 10.10 10.10 10.	Yorkshire or Stockport	Christmas
EH022	EH22 Come rejoicing, Faithful men	EH	22	Come rejoicing, Faithful men	Irreg.	Laetabundus	Christmas	P
EH023	EH23 Hark, how all the welkin rings!	EH	23	Hark, how all the welkin rings!	77.77.	Dent Dale	Christmas
EH024	EH24 Hark, the herald Angels sing	EH	24	Hark, the herald Angels sing	7777.7777.77.	Mendelssohn	Christmas
EH025	EH25 In the bleak mid-winter	EH	25	In the bleak mid-winter	Irreg.	Cranham	Christmas
EH026	EH26 It came upon the midnight clear	EH	26	It came upon the midnight clear	D.C.M.	Noel	Christmas
EH027	EH27 Let sighing cease and woe	EH	27	Let sighing cease and woe	S.M.	St. Michael (Old 134th)	Christmas
EH028	EH28 O come, all ye faithful	EH	28	O come, all ye faithful	Irreg.	Adeste fideles	Christmas
EH029	EH29 The great God of heaven is come down to earth	EH	29	The great God of heaven is come down to earth	11 11.11 11. and refrain.	A virgin unspotted	Christmas
EH030	EH30 While shepherds watched their flocks by night	EH	30	While shepherds watched their flocks by night	C.M.	Winchester Old	Christmas		App. 8
EH031	EH31 Saint of God, elect and precious	EH	31	Saint of God, elect and precious	87.87.87.	St. Thomas	St Stephen’s Day	P
EH032	EH32 The Lord and King of all things	EH	32	The Lord and King of all things	76.76.D.	Wohlauf, thut nicht verzagen	St John the Evangelist
EH033	EH33 Word supreme, before creation	EH	33	Word supreme, before creation	87.87.87.	Tantum ergo 1E Grafton 2E	St John the Evangelist
EH034	EH34 All hail, ye little Martyr flowers	EH	34	All hail, ye little Martyr flowers	L.M.	Sarratt	Innocents’ Day
EH035	EH35 The hymn for conquering Martyrs raise	EH	35	The hymn for conquering Martyrs raise	D.L.M.	Wer da wonet	Innocents’ Day
EH036	EH36 O happy day, when first was poured	EH	36	O happy day, when first was poured	L.M.	Das walt’ Gott Vater	Circumcision of Christ
EH037	EH37 Conquering kings their titles take	EH	37	Conquering kings their titles take	77.77.	Innocents	Circumcision of Christ
EH038	EH38 Why, impious Herod, shouldst thou fear	EH	38	Why, impious Herod, shouldst thou fear	L.M.	St. Venantius	Epiphany	P
EH039	EH39 As with gladness men of old	EH	39	As with gladness men of old	77.77.77.	Dix	Epiphany
EH040	EH40 Bethlehem, of noblest cities	EH	40	Bethlehem, of noblest cities	87.87.	Stuttgart	Epiphany
EH041	EH41 Brightest and best of the sons of the morning	EH	41	Brightest and best of the sons of the morning	11 10.11 10.	Liebster Immanuel	Epiphany		App. 9
EH042	EH42 O worship the Lord in the beauty of holiness!	EH	42	O worship the Lord in the beauty of holiness!	13 10.13 10.	Was lebet, was schwebet	Epiphany
EH043	EH43 The race that long in darkness pined	EH	43	The race that long in darkness pined	C.M.	Dundee (with alt. harm.)	Epiphany
EH044	EH44 What star is this, with beams so bright	EH	44	What star is this, with beams so bright	L.M.	Ein kind gebor’n	Epiphany
EH045	EH45 Hail to the Lord’s Anointed	EH	45	Hail to the Lord’s Anointed	76.76.D.	Crüger	From Epiphany till Septuagesima
EH046	EH46 In stature grows the heavenly Child	EH	46	In stature grows the heavenly Child	C.M.	Tallis’ Ordinal (‘9th Tune’) 1E Cornhill 2E	From Epiphany till Septuagesima
EH047	EH47 Songs of thankfulness and praise	EH	47	Songs of thankfulness and praise	77.77.D.	St. Edmund	From Epiphany till Septuagesima
EH048	EH48 The Lord is come! On Syrian soil	EH	48	The Lord is come! On Syrian soil	D.L.M.	Cantate Domino	From Epiphany till Septuagesima
EH049	EH49 Creator of the earth and sky	EH	49	Creator of the earth and sky	L.M.	St. Gregory (Zeuch meinen Geist)	From the Octave of the Epiphany till Lent	P
EH050	EH50 This day the first of days was made	EH	50	This day the first of days was made	L.M.	Andernach	From the Octave of the Epiphany till Lent	P
EH051	EH51 O blest Creator of the light	EH	51	O blest Creator of the light	L.M.	Lucis Creator	From the Octave of the Epiphany till Lent	P
EH052	EH52 O splendour of God’s glory bright	EH	52	O splendour of God’s glory bright	L.M.	Wareham	From the Octave of the Epiphany till Lent	P
EH053	EH53 The wingèd herald of the day	EH	53	The wingèd herald of the day	L.M.	Wareham	From the Octave of the Epiphany till Lent	P
EH054	EH54 Ye clouds and darkness, hosts of night	EH	54	Ye clouds and darkness, hosts of night	L.M.	Wareham 1E Gaude, Regina gloriae 2E	From the Octave of the Epiphany till Lent	P
EH055	EH55 Lo! golden light rekindles day:	EH	55	Lo! golden light rekindles day:	L.M.	Wareham 1E Gaude, Regina gloriae 2E	From the Octave of the Epiphany till Lent	P
EH056	EH56 Eternal Glory of the sky	EH	56	Eternal Glory of the sky	L.M.	Wareham 1E Richard 2E	From the Octave of the Epiphany till Lent	P
EH057	EH57 The dawn is sprinkling in the east	EH	57	The dawn is sprinkling in the east	L.M.	Wareham 1E Richard 2E	From the Octave of the Epiphany till Lent	P
EH058	EH58 O boundless Wisdom, God most high	EH	58	O boundless Wisdom, God most high	L.M.	Illsley 1E O invidenda martyrum 2E	From the Octave of the Epiphany till Lent	P
EH059	EH59 Earth’s mighty Maker, whose command	EH	59	Earth’s mighty Maker, whose command	L.M.	Illsley 1E O invidenda martyrum 2E	From the Octave of the Epiphany till Lent	P
EH060	EH60 Most holy Lord and God of heaven	EH	60	Most holy Lord and God of heaven	L.M.	Illsley 1E O invidenda martyrum 2E	From the Octave of the Epiphany till Lent	P
EH061	EH61 Almighty God, who from the flood	EH	61	Almighty God, who from the flood	L.M.	Illsley	From the Octave of the Epiphany till Lent	P
EH062	EH62 Maker of man, who from thy throne	EH	62	Maker of man, who from thy throne	L.M.	Illsley	From the Octave of the Epiphany till Lent	P
EH063	EH63 Alleluya, song of sweetness	EH	63	Alleluya, song of sweetness	87.87.87.	Tantum ergo	Week before Septuagesima
EH064	EH64 Maker of earth, to thee alone	EH	64	Maker of earth, to thee alone	C.M.	Dunfermline	Week before Septuagesima
EH065	EH65 The fast, as taught by holy lore	EH	65	The fast, as taught by holy lore	L.M.	Jesu corona	Lent	P
EH066	EH66 O kind Creator, bow thine ear	EH	66	O kind Creator, bow thine ear	L.M.	Cannons	Lent	P
EH067	EH67 Now is the healing time decreed	EH	67	Now is the healing time decreed	L.M.	Babylon’s streams 1E Jena (Das neugeborne kindelein) 2E	Lent	P
EH068	EH68 The glory of these forty days	EH	68	The glory of these forty days	L.M.	Erhalt’ uns, Herr	Lent	P
EH069	EH69 O Jesu Christ, from thee began	EH	69	O Jesu Christ, from thee began	L.M.	Plaistow	Lent	P
EH070	EH70 Ah, holy Jesu, how hast thou offended	EH	70	Ah, holy Jesu, how hast thou offended	11 11.11 5.	Herzliebster Jesu	Lent
EH071	EH71 All ye who seek a comfort sure	EH	71	All ye who seek a comfort sure	C.M.	St. Bernard	Lent
EH072	EH72 Christian, dost thou see them	EH	72	Christian, dost thou see them	65.65.D.	Gute bäume bringen	Lent
EH073	EH73 Forty days and forty nights	EH	73	Forty days and forty nights	77.77.	Aus der tiefe	Lent
EH074	EH74 Have mercy, Lord, on me	EH	74	Have mercy, Lord, on me	S.M.	St. Bride	Lent
EH075	EH75 Jesu, Lord of life and glory	EH	75	Jesu, Lord of life and glory	87.87.47.	St. Raphael/Llanilar 2E only	Lent
EH076	EH76 Lord, in this thy mercy’s day	EH	76	Lord, in this thy mercy’s day	777	Heiliger Geist (Berlin)	Lent		App. 10
EH077	EH77 Lord Jesus, think on me	EH	77	Lord Jesus, think on me	S.M.	Southwell	Lent
EH078	EH78 Lord, teach us how to pray aright	EH	78	Lord, teach us how to pray aright	D.C.M.	First Mode Melody	Lent
EH079	EH79 Lord, when we bend before thy throne	EH	79	Lord, when we bend before thy throne	C.M.	Hunnys	Lent
EH080	EH80 My God, I love thee; not because	EH	80	My God, I love thee; not because	C.M.	Solomon	Lent
EH081	EH81 O Christ, who art the Light and Day	EH	81	O Christ, who art the Light and Day	L.M.	Alfreton 1E St. Bartholomew 2E	Lent	P	App. 1
EH082	EH82 O for a heart to praise my God	EH	82	O for a heart to praise my God	C.M.	Stockton	Lent
EH083	EH83 O help us, Lord; each hour of need	EH	83	O help us, Lord; each hour of need	C.M.	Bedford	Lent
EH084	EH84 O Lord, turn not away thy face	EH	84	O Lord, turn not away thy face	C.M.	St. Mary	Lent
EH085	EH85 O thou, from whom all goodness flows	EH	85	O thou, from whom all goodness flows	C.M.	Harington (Retirement)	Lent
EH086	EH86 O thou who dost accord us	EH	86	O thou who dost accord us	776.778.	Innsbruck	Lent
EH087	EH87 Saviour, when in dust to thee	EH	87	Saviour, when in dust to thee	77.77.D.	Aberystwyth	Lent
EH088	EH88 Sinful, sighing to be blest;	EH	88	Sinful, sighing to be blest;	77.77.	Tunbridge	Lent
EH089	EH89 Soul of Jesus, make me whole	EH	89	Soul of Jesus, make me whole	77.77.D.	Anima Christi	Lent
EH090	EH90 To my humble supplication	EH	90	To my humble supplication	88.77.	De profundis	Lent
EH091	EH91 Weary of earth, and laden with my sin	EH	91	Weary of earth, and laden with my sin	10 10.10 10.	Dalkeith 1E Valor 2E	Lent		App. 25
EH092	EH92 When, rising from the bed of death	EH	92	When, rising from the bed of death	D.C.M.	Third Mode Melody	Lent
EH093	EH93 The God of love my Shepherd is	EH	93	The God of love my Shepherd is	C.M.	University	Refreshment Sunday
EH094	EH94 The royal banners forward go;	EH	94	The royal banners forward go;	L.M.	Plainsong	Passiontide	P
EH095	EH95 Sing, my tongue, the glorious battle	EH	95	Sing, my tongue, the glorious battle	87.87.87.	Plainsong	Passiontide	P
EH096	EH96 Thirty years among us dwelling	EH	96	Thirty years among us dwelling	87.87.87.	Plainsong	Passiontide	P
EH097	EH97 Dost thou truly seek renown	EH	97	Dost thou truly seek renown	76.76.776.	Das ist meine freude	Passiontide
EH098	EH98 Drop, drop, slow tears	EH	98	Drop, drop, slow tears	10.10.	Song 46	Passiontide
EH099	EH99 Glory be to Jesus	EH	99	Glory be to Jesus	65.65.	Caswall (Wem in leidenstagen) 1E Boundary 2E	Passiontide
EH100	EH100 Go to dark Gethsemane	EH	100	Go to dark Gethsemane	77.77.77.	Nicht so traurig	Passiontide
EH101	EH101 My God! my God! and can it be	EH	101	My God! my God! and can it be	L.M.	Der tag bricht an	Passiontide
EH102	EH102 O sacred head, sore wounded	EH	102	O sacred head, sore wounded	76.76.D.	Passion Chorale	Passiontide
EH103	EH103 O sinner, raise the eye of faith	EH	103	O sinner, raise the eye of faith	87.87.887.	Allein Gott in der höh sei ehr	Passiontide
EH104	EH104 Servant of God, remember	EH	104	Servant of God, remember	77.77.	Nun lasst uns geh’n	Passiontide	P	App. 2
EH105	EH105 Sweet the moments, rich in blessing	EH	105	Sweet the moments, rich in blessing	87.87.	Batty	Passiontide
EH106	EH106 There is a green hill far away	EH	106	There is a green hill far away	C.M.	Horsley	Passiontide
EH107	EH107 When I survey the wondrous Cross	EH	107	When I survey the wondrous Cross	L.M.	Caton or Rockingham	Passiontide
EH108	EH108 Who is this with garments gory	EH	108	Who is this with garments gory	87.87.D.	Ebenezer (Ton-y-botel)	Passiontide
EH109	EH109 O thou who through this holy week	EH	109	O thou who through this holy week	C.M.	Cheshire	Holy Week
EH110	EH110 See the destined day arise!	EH	110	See the destined day arise!	77.77.	Nun komm, der heiden heiland	Good Friday
EH111	EH111 O come and mourn with me awhile;	EH	111	O come and mourn with me awhile;	L.M.	Das leiden des Herrn 1E St. Cross 2E	Good Friday		App. 11
EH112	EH112 Forgive them, O my Father	EH	112	Forgive them, O my Father	76.76.	St. Mary Magdalene	Good Friday
EH113	EH113 ‘Lord, when thy kingdom comes, remember me;’	EH	113	‘Lord, when thy kingdom comes, remember me;’	10 10.10 10.	Song 4	Good Friday
EH114	EH114 The dying robber raised his aching brow	EH	114	The dying robber raised his aching brow	10.10.10.10.10.	Old 124th	Good Friday
EH115	EH115 At the Cross her station keeping	EH	115	At the Cross her station keeping	887.D.	Stabat Mater Christi mutter stund vor schmerzen Stabat mater dolorosa 2E only	Good Friday	P 2E only
EH116	EH116 Throned upon the awful Tree	EH	116	Throned upon the awful Tree	77.77.77.	Arfon	Good Friday
EH117	EH117 His are the thousand sparkling rills	EH	117	His are the thousand sparkling rills	88.86.	Saffron walden	Good Friday
EH118	EH118 It is finished! Christ hath known	EH	118	It is finished! Christ hath known	78.87.87.87.	Jesu meines Glaubens Zier [F major]	Good Friday
EH119	EH119 And now, belovèd Lord, thy soul resigning	EH	119	And now, belovèd Lord, thy soul resigning	11 10.11 10.	Zu meinem Herrn	Good Friday
EH120	EH120 It is finished! Blessèd Jesus	EH	120	It is finished! Blessèd Jesus	87.87.	Omni die	Good Friday Evening and Easter Even
EH121	EH121 By Jesus’ grave on either hand	EH	121	By Jesus’ grave on either hand	888	O mensch sieh	Good Friday Evening and Easter Even
EH122	EH122 Ye choirs of new Jerusalem	EH	122	Ye choirs of new Jerusalem	L.M.	Brockham 1E Montesano 2E	Eastertide	P
EH123	EH123 The day draws on with golden light	EH	123	The day draws on with golden light	L.M.	Solemnis haec festivitas	Eastertide	P
EH124	EH124 His cheering message from the grave	EH	124	His cheering message from the grave	L.M.	Solemnis haec festivitas	Eastertide	P
EH125	EH125 The Lamb’s high banquet we await	EH	125	The Lamb’s high banquet we await	L.M.	Rex gloriose	Eastertide	P	App. 6 1E/26 2E
EH126	EH126 A brighter dawn is breaking	EH	126	A brighter dawn is breaking	77.77.	Nun lasst uns Gott dem Herren	Eastertide
EH127	EH127 Alleluya! Alleluya! Hearts to heaven and voices raise;	EH	127	Alleluya! Alleluya! Hearts to heaven and voices raise;	87.87.D.	Everton 1E Würzburg 2E	Eastertide		App. 27
EH128	EH128 At the Lamb’s high feast we sing	EH	128	At the Lamb’s high feast we sing	77.77.D.	Salzburg	Eastertide
EH129	EH129 Christ the Lord is risen again!	EH	129	Christ the Lord is risen again!	77.77.4.	Orientis partibus	Eastertide		App. 12
EH130	EH130 Christians, to the Paschal Victim	EH	130	Christians, to the Paschal Victim		Plainsong	Eastertide	P
EH131	EH131 Come, ye faithful, raise the strain	EH	131	Come, ye faithful, raise the strain	76.76.D.	Ave virgo virginum	Eastertide
EH132	EH132 He is risen, he is risen:	EH	132	He is risen, he is risen:	87.87.77.	Gott des himmels	Eastertide
EH133	EH133 Jesus Christ is risen to-day, Alleluya!	EH	133	Jesus Christ is risen to-day, Alleluya!	74.74.D.	Easter Hymn [C major]	Eastertide		App. 13 [D major]
EH134	EH134 Jesus lives! thy terrors now	EH	134	Jesus lives! thy terrors now	78.784.	Christ ist erstanden St. Albinus	Eastertide
EH135	EH135 Love’s redeeming work is done;	EH	135	Love’s redeeming work is done;	77.77.	Savannah (or Herrnhut)	Eastertide
EH136	EH136 On the Resurrection morning	EH	136	On the Resurrection morning	87.83.	Hornsey 1E Resurrection Morning 2E	Eastertide		App. 28
EH137	EH137 The Day of Resurrection!	EH	137	The Day of Resurrection!	76.76.D.	Ellacombe	Eastertide
EH138	EH138 Thou hallowed chosen morn of praise	EH	138	Thou hallowed chosen morn of praise	87.87.88.	Mach’s mit mir Gott Dies ist der tag	Eastertide
EH139	EH139 Ye choirs of new Jerusalem	EH	139	Ye choirs of new Jerusalem	C.M.	St. Fulbert	Eastertide
EH140	EH140 Lord, in thy name thy servants plead	EH	140	Lord, in thy name thy servants plead	C.M.	Lincoln	Rogation Days
EH141	EH141 Eternal Monarch, King most high	EH	141	Eternal Monarch, King most high	L.M.	Deus tuorum militum 1E Gonfalon Royal 2E	Ascensiontide	P
EH142	EH142 O Christ, our joy, to whom is given	EH	142	O Christ, our joy, to whom is given	L.M.	Deus tuorum militum 1E Gonfalon Royal 2E	Ascensiontide	P
EH143	EH143 Hail the day that sees him rise, Alleluya!	EH	143	Hail the day that sees him rise, Alleluya!	74.74.D.	Llanfair	Ascensiontide
EH144	EH144 O Christ, our hope, our hearts’ desire	EH	144	O Christ, our hope, our hearts’ desire	C.M.	Metzler’s Redhead No. 66 1E Bromsgrove 2E	Ascensiontide		App. 29
EH145	EH145 See the Conqueror mounts in triumph	EH	145	See the Conqueror mounts in triumph	87.87.D.	In Babilone	Ascensiontide
EH146	EH146 Sing we triumphant hymns of praise	EH	146	Sing we triumphant hymns of praise	L.M.	Tugwood	Ascensiontide
EH147	EH147 The head that once was crowned with thorns	EH	147	The head that once was crowned with thorns	C.M.	St. Magnus (Nottingham)	Ascensiontide
