2030-10-26	Sat	NOE	Ord Time XXIX:Sat	Ord Time XXIX:Sat	Ss Chad & Cedd, Bishops, Missionaries	Saturday memorial of our Lady
2030-10-27	Sun	NOE	ORDINARY TIME XXX	ORDINARY TIME XXX
2030-10-28	Mon	NOE	Ss Simon & Jude, Apostles	Ss Simon & Jude, Apostles
2030-10-29	Tue	NOE	Ord Time XXX:Tue	Ord Time XXX:Tue
2030-10-30	Wed	NOE	Ord Time XXX:Wed	Ord Time XXX:Wed
2030-10-31	Thu	NOE	Ord Time XXX:Thu	Ord Time XXX:Thu
2030-11-01	Fri	NOE	ALL SAINTS	ALL SAINTS
2030-11-02	Sat	NOE	All Souls	All Souls
2030-11-03	Sun	NOE	ORDINARY TIME XXXI	ORDINARY TIME XXXI
2030-11-04	Mon	NOE	St Charles Borromeo, Bishop	St Charles Borromeo, Bishop
2030-11-05	Tue	NOE	Ord Time XXXI:Tue	Ord Time XXXI:Tue
2030-11-06	Wed	NOE	Ord Time XXXI:Wed	Ord Time XXXI:Wed
2030-11-07	Thu	NOE	Ord Time XXXI:Thu	Ord Time XXXI:Thu	St Willibrord, Bishop, Missionary
2030-11-08	Fri	NOE	Ord Time XXXI:Fri	Ord Time XXXI:Fri
2030-11-09	Sat	NOE	Dedication of the Archbasilica of St John Lateran	Dedication of the Archbasilica of St John Lateran
2030-11-10	Sun	NOE	ORDINARY TIME XXXII	ORDINARY TIME XXXII
2030-11-11	Mon	NOE	St Martin of Tours, Bishop	St Martin of Tours, Bishop
2030-11-12	Tue	NOE	St Josaphat, Bishop, Martyr	St Josaphat, Bishop, Martyr
2030-11-13	Wed	NOE	Ord Time XXXII:Wed	Ord Time XXXII:Wed
2030-11-14	Thu	NOE	Ord Time XXXII:Thu	Ord Time XXXII:Thu
2030-11-15	Fri	NOE	Ord Time XXXII:Fri	Ord Time XXXII:Fri	St Albert the Great, Bishop, Doctor
2030-11-16	Sat	NOE	Ord Time XXXII:Sat	Ord Time XXXII:Sat	St Margaret of Scotland, Queen	St Gertrude, Virgin	St Edmund of Abingdon, Bishop	Saturday memorial of our Lady
2030-11-17	Sun	NOE	ORDINARY TIME XXXIII	ORDINARY TIME XXXIII
2030-11-18	Mon	NOE	Ord Time XXXIII:Mon	Ord Time XXXIII:Mon	Dedication of the Basilicas of Ss Peter & Paul, Apostles
2030-11-19	Tue	NOE	Ord Time XXXIII:Tue	Ord Time XXXIII:Tue
2030-11-20	Wed	NOE	Ord Time XXXIII:Wed	Ord Time XXXIII:Wed
2030-11-21	Thu	NOE	Presentation of our Lady	Presentation of our Lady
2030-11-22	Fri	NOE	St Cecilia, Virgin, Martyr	St Cecilia, Virgin, Martyr
2030-11-23	Sat	NOE	Ord Time XXXIII:Sat	Ord Time XXXIII:Sat	St Clement I, Pope, Martyr	St Columbanus, Abbot, Missionary	Saturday memorial of our Lady
2030-11-24	Sun	NOE	CHRIST THE KING	CHRIST THE KING
2030-11-25	Mon	NOE	Ord Time XXXIV:Mon	Ord Time XXXIV:Mon	St Catherine of Alexandria, Virgin, Martyr
2030-11-26	Tue	NOE	Ord Time XXXIV:Tue	Ord Time XXXIV:Tue
2030-11-27	Wed	NOE	Ord Time XXXIV:Wed	Ord Time XXXIV:Wed
2030-11-28	Thu	NOE	Ord Time XXXIV:Thu	Ord Time XXXIV:Thu
2030-11-29	Fri	NOE	Ord Time XXXIV:Fri	Ord Time XXXIV:Fri
2030-11-30	Sat	NOE	St Andrew, Scotland Patron, Apostle	St Andrew, Scotland Patron, Apostle
2030-12-01	Sun	NOE	ADVENT I	ADVENT I
2030-12-02	Mon	NOE	Advent I:Mon	Advent I:Mon
2030-12-03	Tue	NOE	St Francis Xavier, Priest	St Francis Xavier, Priest
2030-12-04	Wed	NOE	Advent I:Wed	Advent I:Wed	St John Damascene, Priest, Doctor
2030-12-05	Thu	NOE	Advent I:Thu	Advent I:Thu
2030-12-06	Fri	NOE	Advent I:Fri	Advent I:Fri	St Nicholas of Myra, Bishop
2030-12-07	Sat	NOE	St Ambrose, Bishop, Doctor	St Ambrose, Bishop, Doctor
2030-12-08	Sun	NOE	ADVENT II	ADVENT II
2030-12-09	Mon	NOE	Immaculate Conception of our Lady	Immaculate Conception of our Lady
2030-12-10	Tue	NOE	Advent II:Tue	Advent II:Tue	Our Lady of Loreto
2030-12-11	Wed	NOE	Advent II:Wed	Advent II:Wed	St Damasus I, Pope
2030-12-12	Thu	NOE	Advent II:Thu	Advent II:Thu	Our Lady of Guadalupe
2030-12-13	Fri	NOE	St Lucy, Virgin, Martyr	St Lucy, Virgin, Martyr
2030-12-14	Sat	NOE	St John of the Cross, Priest, Doctor	St John of the Cross, Priest, Doctor
2030-12-15	Sun	NOE	ADVENT III	ADVENT III
2030-12-16	Mon	NOE	Advent III:Mon	Advent III:Mon
2030-12-17	Tue	NOE	17 Dec:O Sapientia	17 Dec:O Sapientia
2030-12-18	Wed	NOE	18 Dec:O Adonai	18 Dec:O Adonai
2030-12-19	Thu	NOE	19 Dec:O Radix Jesse	19 Dec:O Radix Jesse
2030-12-20	Fri	NOE	20 Dec:O Clavis David	20 Dec:O Clavis David
2030-12-21	Sat	NOE	21 Dec:O Oriens	21 Dec:O Oriens	St Peter Canisius, Priest, Doctor
2030-12-22	Sun	NOE	ADVENT IV	ADVENT IV
2030-12-23	Mon	NOE	23 Dec:O Emmanuel	23 Dec:O Emmanuel	St John of Kęty, Priest
2030-12-24	Tue	NOE	24 Dec	24 Dec
2030-12-25	Wed	NOE	NATIVITY OF THE LORD	NATIVITY OF THE LORD
2030-12-26	Thu	NOE	26 Dec:Christmas Octave II	26 Dec:Christmas Octave II	St Stephen, Proto-Martyr
2030-12-27	Fri	NOE	27 Dec:Christmas Octave III	27 Dec:Christmas Octave III	St John, Apostle, Evangelist
2030-12-28	Sat	NOE	28 Dec:Christmas Octave IV	28 Dec:Christmas Octave IV	Holy Innocents, Martyrs
2030-12-29	Sun	NOE	HOLY FAMILY	HOLY FAMILY
2030-12-30	Mon	NOE	30 Dec:Christmas Octave VI	30 Dec:Christmas Octave VI
2030-12-31	Tue	NOE	31 Dec:Christmas Octave VII	31 Dec:Christmas Octave VII	St Sylvester I, Pope
